i_id,i_code,i_name,d_id,d_name,d_path,path_name,v_count,e_count,best_result_size,accepted_result_size,unaccepted_result_size,best_running_nano_sec,theshold
2_1,frb30-15-1,frb30-15-1,2,BHOSLIB,/BHOSLIB,/frb30-15-mis/frb30-15-1.mis,450,17827,12,14,16,300000000,3
2_2,frb30-15-2,frb30-15-2,2,BHOSLIB,/BHOSLIB,/frb30-15-mis/frb30-15-2.mis,450,17874,12,14,16,170000000,3
2_3,frb30-15-3,frb30-15-3,2,BHOSLIB,/BHOSLIB,/frb30-15-mis/frb30-15-3.mis,450,17809,12,14,16,160000000,3
2_4,frb30-15-4,frb30-15-4,2,BHOSLIB,/BHOSLIB,/frb30-15-mis/frb30-15-4.mis,450,17831,12,14,16,130000000,3
2_5,frb30-15-5,frb30-15-5,2,BHOSLIB,/BHOSLIB,/frb30-15-mis/frb30-15-5.mis,450,17794,12,14,16,130000000,3
2_6,frb35-17-1,frb35-17-1,2,BHOSLIB,/BHOSLIB,/frb35-17-mis/frb35-17-1.mis,595,27856,14,16,18,2100000000,3
2_7,frb35-17-2,frb35-17-2,2,BHOSLIB,/BHOSLIB,/frb35-17-mis/frb35-17-2.mis,595,27847,14,16,18,2000000000,3
2_8,frb35-17-3,frb35-17-3,2,BHOSLIB,/BHOSLIB,/frb35-17-mis/frb35-17-3.mis,595,27931,15,17,20,2300000000,3
2_9,frb35-17-4,frb35-17-4,2,BHOSLIB,/BHOSLIB,/frb35-17-mis/frb35-17-4.mis,595,27842,17,19,21,2000000000,3
2_10,frb35-17-5,frb35-17-5,2,BHOSLIB,/BHOSLIB,/frb35-17-mis/frb35-17-5.mis,595,28143,14,16,18,2000000000,3
2_11,frb40-19-1,frb40-19-1,2,BHOSLIB,/BHOSLIB,/frb40-19-mis/frb40-19-1.mis,760,41314,16,18,20,330000000,3
2_12,frb40-19-2,frb40-19-2,2,BHOSLIB,/BHOSLIB,/frb40-19-mis/frb40-19-2.mis,760,41263,17,19,21,330000000,3
2_13,frb40-19-3,frb40-19-3,2,BHOSLIB,/BHOSLIB,/frb40-19-mis/frb40-19-3.mis,760,41095,17,19,21,330000000,3
2_14,frb40-19-4,frb40-19-4,2,BHOSLIB,/BHOSLIB,/frb40-19-mis/frb40-19-4.mis,760,41605,17,19,21,320000000,3
2_15,frb40-19-5,frb40-19-5,2,BHOSLIB,/BHOSLIB,/frb40-19-mis/frb40-19-5.mis,760,41619,16,18,20,300000000,3
2_16,frb45-21-1,frb45-21-1,2,BHOSLIB,/BHOSLIB,/frb45-21-mis/frb45-21-1.mis,945,59186,18,20,22,2100000000,3
2_17,frb45-21-2,frb45-21-2,2,BHOSLIB,/BHOSLIB,/frb45-21-mis/frb45-21-2.mis,945,58624,19,21,23,2000000000,3
2_18,frb45-21-3,frb45-21-3,2,BHOSLIB,/BHOSLIB,/frb45-21-mis/frb45-21-3.mis,945,58245,18,20,22,2300000000,3
2_19,frb45-21-4,frb45-21-4,2,BHOSLIB,/BHOSLIB,/frb45-21-mis/frb45-21-4.mis,945,58549,18,20,22,2000000000,3
2_20,frb45-21-5,frb45-21-5,2,BHOSLIB,/BHOSLIB,/frb45-21-mis/frb45-21-5.mis,945,58579,19,21,23,2000000000,3
3_1,DavidCopperfield,David Copperfield,3,KONECT,/KONECT,/000112_David_Copperfield.konect,112,425,18,20,22,30000000,3
3_2,Jazz,Jazz musicians,3,KONECT,/KONECT,/000198_Jazz_musicians.konect,198,2742,13,15,17,50000000,3
3_3,PDZBase,PDZBase,3,KONECT,/KONECT,/000212_pdzbase.konect,212,244,52,57,62,310000000,5
3_4,Rovira,U.Rovira i Virgili,3,KONECT,/KONECT,/001133_rovira.konect,1133,5451,211,220,230,1440000000,10
3_5,Euroroad,Euroroad,3,KONECT,/KONECT,/001174_euroroad.konect,1174,1417,392,405,420,1230000000,10
3_6,Hamster,Hamsterster,3,KONECT,/KONECT,/001858_hamster.konect,1858,12534,242,250,260,6370000000,10
3_7,HamsterFul,Hamsterster Full,3,KONECT,/KONECT,/002426_hamster_ful.konect,2426,16631,416,425,440,1220000000,10
3_8,Facebook,Facebook(NIPS),3,KONECT,/KONECT,/002888_facebook.konect,2888,2981,10,12,14,590000000,3
